X,Y,class
-0.3652502881130528,0.23052659468942616,1.0
0.38682454322718896,-0.272282399092542,1.0
0.07574528886035513,-0.5431040933622118,1.0
-1.030030825712701,0.19699045882889796,0.0
-0.4528096716517218,0.042900920334106474,1.0
-0.9374660057848,0.31354634649487456,0.0
0.19173071031348995,0.4905637185101047,1.0
-0.37650298320234415,-0.16941654483864726,1.0
-0.8614949470010344,-0.4437153127910182,0.0
1.0373471497213078,-0.16863682444230965,0.0
-0.47777785101227815,0.09409234689148144,1.0
0.06711067460520545,-0.3919603544362421,1.0
0.2656186851247239,0.3903322395940026,1.0
0.20772922293777946,-0.4178252612675097,1.0
0.04664906124647134,0.9656665802916486,0.0
-0.03933084200142536,-1.0214511459725422,0.0
-0.8754140368386831,0.524939620373733,0.0
0.2557174819092106,0.4451939649641776,1.0
0.3629688575121975,-0.3770915115647111,1.0
0.84323929185934,0.5824649460555951,0.0
-0.9233961002399267,0.3434028983275471,0.0
-0.32864446718524315,-0.34948699910040154,1.0
-0.2112751929995378,-0.44545835311752885,1.0
0.7457414549606243,0.5619209062930194,0.0
-0.2476259920012415,-0.507418174732722,1.0
-0.4742488064705576,0.8522644052998147,0.0
-0.4325248837886074,-0.033675392998133304,1.0
-0.0862827972193233,0.506225449276902,1.0
-0.3017506347622713,-0.47172688272148056,1.0
-0.67739456656617,-0.7004975134623206,0.0
-0.9504543057174173,0.0880303565503377,0.0
0.4956812911593981,0.11079910886105254,1.0
-0.4193893910970845,-0.11221402403264039,1.0
0.9196726546720719,-0.14986940357239534,0.0
-0.23292600522820017,0.5518397015419118,1.0
-0.3032487673263938,-0.42044986025635084,1.0
0.11952853410968114,-0.47040887683274324,1.0
-0.2104873809150311,0.45211683232553734,1.0
0.3876232338780399,-0.3538483434329126,1.0
0.34755851839775564,-0.47202416327289115,1.0
-0.26189864626940224,0.4151569473514075,1.0
-0.43549116928742293,-0.8853526742507157,0.0
-0.019742130120800727,-0.5200817014426059,1.0
-0.02510314321131664,-0.5476427876351706,1.0
0.3193348103849836,-0.9552344098312867,0.0
-0.2918514761596408,-0.36168584064958387,1.0
-0.47231342906137197,-0.05821085915451954,1.0
0.44110120638218436,-0.9195621082479614,0.0
-0.9406025760168901,-0.12373976460974342,0.0
0.9560147634110825,0.12625343409864406,0.0
-1.0109698451127243,0.08498347717199387,0.0
-1.010281187539489,0.05363603402131225,0.0
-0.5074678392952396,0.8536842036051566,0.0
-0.3621918941992263,0.39479971270146663,1.0
-1.0005616733869152,-0.29838472009587674,0.0
0.853658100329929,-0.540182820054463,0.0
0.2916528189217102,-0.3540882415719943,1.0
-0.9450442892159352,-0.08765414349652595,0.0
-0.48757702521066887,0.182562919650882,1.0
0.2369235803104465,0.9365844364763678,0.0
-0.19703336800850216,-0.9708873806233252,0.0
-0.8763034788383872,-0.4286609336483177,0.0
-0.38348492620191127,0.3506936703401231,1.0
-0.3332454170991754,1.0372145954631038,0.0
0.7945743452395907,0.5434552708291703,0.0
-0.10332121039507426,-0.5900355372637277,1.0
0.2809011737970842,0.4512898761262652,1.0
-0.5328541578811137,-0.7672695341095093,0.0
0.4891792782530042,-0.9030467353361238,0.0
0.41964912492047235,-0.07303064604660414,1.0
0.4516362082075748,-0.041479426494693196,1.0
0.27886624991682485,-0.382959290030359,1.0
0.4583802568815831,-0.8090778403245433,0.0
0.16096777324055117,-1.0255384775990617,0.0
-0.3185832423391702,0.45705948491899845,1.0
0.9711702264418567,-0.21402125384261875,0.0
-0.8312544551527891,0.605952717410414,0.0
0.40078898917969624,-0.93530425427685,0.0
0.8972510901396966,-0.2551273026534464,0.0
-1.0001003638883745,-0.029349762687675383,0.0
-0.09279479094077692,0.4399140829957682,1.0
-0.26672573028874946,-0.39022232657470307,1.0
-0.5470126946536491,-0.8604029630291873,0.0
-0.3495312520051096,-0.3484089382288835,1.0
-0.17915700627311842,-0.964843429023079,0.0
-0.11818690012655164,-0.9620276014012377,0.0
1.0577388395857221,0.12831513539806053,0.0
0.057318099723143986,0.8900471263094345,0.0
-0.14251131134643807,-0.9512880986654755,0.0
-0.26422172424149243,-0.9491838667792526,0.0
-0.8618118568160756,-0.4350606203443067,0.0
-0.09914764953772329,0.9576113499010517,0.0
-0.051216047437914344,-0.4902264308951912,1.0
0.5590830455680762,0.7974993308320222,0.0
-0.45637195211914117,-0.07837525911295865,1.0
-0.30640696067432366,-0.26178486363605147,1.0
-0.8052408887369774,0.4935825877307214,0.0
-0.44112990346122266,-0.8912614701162678,0.0
-0.2130691774033628,-0.4796976555871585,1.0
-0.44148240824771734,0.9321820373993239,0.0
0.7315212705095946,-0.6962154927071168,0.0
-0.517131017494733,0.07056698881145307,1.0
-0.4641662626021047,0.0019306649845485524,1.0
-0.08107366429525814,0.9677098689670378,0.0
0.68015993986579,-0.7926158999350001,0.0
-0.4875539535362242,0.33721304262832247,1.0
-0.30408663726866125,0.9041056073330223,0.0
-0.5900788899900096,0.1149872804186661,1.0
0.4636756774775506,-0.9094909961156967,0.0
-0.05814292063565994,0.984755277315308,0.0
0.2812610306856729,-0.2950670876577972,1.0
0.3932259931010237,0.1267006640198545,1.0
-1.0357106038634885,-0.05061729478133751,0.0
-0.7921502507092056,0.6442819908836306,0.0
-0.25456133176847995,0.9299704804518076,0.0
0.24215765087595892,0.4650322773196728,1.0
0.18156491957664372,0.9173552493421129,0.0
0.12464737113494542,-0.45888514006201564,1.0
0.28494015756274466,0.9250611019551506,0.0
-0.9128451401320122,0.490466697550319,0.0
0.8557271847331548,0.4752641672697345,0.0
-0.24465278224211187,0.48203480628605905,1.0
0.36649609537944106,0.26574577821566675,1.0
-0.4608108438780383,-0.8653968790976497,0.0
1.0244423766710895,-0.024878543636156564,0.0
-0.811997043207003,-0.5617565623415709,0.0
-0.42320315192780733,-0.24355443297426344,1.0
-0.9594631402012679,0.10917192248919447,0.0
0.43953213317781825,0.28115635124583727,1.0
0.9112285624377428,0.39075867603356934,0.0
0.47655737846096946,0.07147263143117938,1.0
-0.2807224975952897,-0.3536091167881896,1.0
-0.7795626740276955,-0.5055865229053783,0.0
0.2569547950103157,-0.460752645475079,1.0
0.030794227726808565,0.5215932503349816,1.0
-0.5618662940286289,-0.24255465668149145,1.0
-0.7035721196185646,0.7302509877143735,0.0
-0.7827759192762604,-0.4303115214661794,0.0
-0.08510250103893396,0.46804685302790927,1.0
-0.4350362573434399,0.3371554813629903,1.0
0.3992652224226868,0.2751096227933718,1.0
-0.8576810139845032,-0.5222783008960135,0.0
-0.174683477180347,0.4585448453623867,1.0
-0.22516305308442267,-0.4967571643971329,1.0
-0.7828096459833969,0.5303741730193543,0.0
-0.12440581350088233,-0.3974469963026261,1.0
-0.028026154038922016,-0.550035207912162,1.0
0.49596357710148625,-0.7792657238132538,0.0
-0.08838633490358141,0.4476323591590696,1.0
0.027071623977348067,-0.9693403179659177,0.0
-0.9404151261363656,-0.45571190759580726,0.0
-0.06520622269355905,-0.4830417402211615,1.0
0.43286344386217085,-0.11391731751653077,1.0
-0.6364479512685008,0.874588952537371,0.0
0.23377200065988135,-0.3549237973168055,1.0
-0.3835391054692113,0.28754292413280463,1.0
0.2636427397586003,0.993739169122337,0.0
0.5522347671499128,-0.08928867139139679,1.0
-0.39914002541650145,-0.39665887912242087,1.0
0.1400699173313876,0.5509492025785946,1.0
0.18514636021902534,0.4796568929461445,1.0
-0.7390872813041511,-0.568284316427452,0.0
0.2951163961663102,-0.5003542925514285,1.0
-0.8068884929846483,0.3854965147058065,0.0
-0.8032711316148223,-0.49190020766404163,0.0
0.4470538969704194,0.22358052619788474,1.0
-0.6227172731390359,0.7651065918928707,0.0
0.5454264513937686,0.12200975230522831,1.0
-0.08658713838592115,-0.9875669903921179,0.0
-1.0648517033531433,0.31838816263785374,0.0
0.34915950687137276,0.3490113900462914,1.0
0.08210209983827238,0.49572994653301794,1.0
0.19849815376836147,-0.9061746277853742,0.0
-0.19008082061507325,-1.0125895879222986,0.0
-0.4714838971673035,-0.24003803511084623,1.0
0.04818941443172754,-1.0365649858152701,0.0
0.45367044336143025,-0.15771870341851998,1.0
-0.9552790852865879,0.20884949559536534,0.0
-0.41723882475683166,0.0700323653783658,1.0
0.2879924292116047,-0.9722267139891432,0.0
0.016538306414188325,0.9806486185786868,0.0
0.5446510113712691,0.005461883744122092,1.0
0.8727559386125763,-0.4996829157076973,0.0
-0.04536643737319102,-0.880902345526144,0.0
0.8821300053174338,0.2696591833857844,0.0
0.4165879098064336,-0.10357605815653162,1.0
0.29105634031428895,0.9298808794633172,0.0
-0.9694956810110976,-0.03680840033939252,0.0
-0.49583727085055357,0.0007488805086124928,1.0
0.4886582938112207,-0.142184823515507,1.0
0.764451225647307,-0.7046231510382795,0.0
-0.8932834196267303,0.4696903024690743,0.0
-0.4960104271632336,-0.1912638855558807,1.0
0.41611838615961844,0.1918584535980431,1.0
0.08912467321443868,0.508384136615162,1.0
0.866431295175774,0.5153564186882583,0.0
0.42790112873868474,-0.9107548090432687,0.0
-0.48023186817705343,-0.06855887489834801,1.0
0.4694416867853812,0.07116361784536576,1.0
-0.056361298994522885,0.5009019563422916,1.0
-0.445897055699881,-0.2992433373404362,1.0
-0.444207774330163,-0.27332423376386594,1.0
-0.47262790641798663,-0.19303591776037904,1.0
-0.3304174971230751,0.4100797431176582,1.0
-0.9359864206163276,0.3550652058863742,0.0
0.12226623471274317,0.4390723668754145,1.0
-0.5761295022681183,0.8659131539804876,0.0
0.5334173935146151,-0.02298258487798454,1.0
-0.05942277312705155,1.0087128816636017,0.0
-0.19024238253909326,-0.9877944458623874,0.0
-0.9343726544450646,0.4602514302279389,0.0
-0.6747211139348023,0.7175065754231983,0.0
0.23731587143604987,0.3856424390015502,1.0
-0.9557341011462221,0.10439073652196439,0.0
0.9788053579554773,-0.0419463082696117,0.0
-0.3049336407988543,0.8713026256615226,0.0
-0.12342110061103531,0.53185349095217,1.0
0.006074277134046659,-0.9511658531353342,0.0
0.23890163878468473,-1.0330369860149684,0.0
0.4429719808975069,-0.3041650966534569,1.0
-0.20353488423919114,0.44413606035681397,1.0
-0.30971001342585014,0.2458598918197093,1.0
0.2986534355195764,0.33007607656806554,1.0
0.4268087743439548,-0.20405468088243273,1.0
0.9660814348313654,0.3501931206903968,0.0
-0.27152806675481367,0.9834614420976269,0.0
-0.5087711820962761,0.2482149668068064,1.0
0.459804941609148,-0.04962967773535308,1.0
0.4236218067788663,-0.9121139226749537,0.0
0.11364581686250796,0.5328678500780315,1.0
-0.7158000242584664,-0.6765087638089211,0.0
0.15261745645663055,0.9647088629574316,0.0
0.6856887492920191,0.665113894365385,0.0
0.10263445583460566,0.4841916744717969,1.0
0.19293037875549365,0.9555129647070156,0.0
0.9852398025808075,-0.31167571910512964,0.0
-1.0181857552805766,0.13433233487496432,0.0
-0.309598707758763,0.4360683742995627,1.0
-0.4591524680377727,0.8747741849294497,0.0
0.6052020486076889,-0.8022944261576705,0.0
0.33705379589173606,-0.44977448670615805,1.0
1.0053648447683439,-0.01056143125867847,0.0
0.5953538594508822,0.8449899432201837,0.0
0.24056857798562373,0.4762901933336251,1.0
-0.22789968992359508,-0.9882784612858834,0.0
-0.9064265035162895,-0.5529192620712156,0.0
-0.2139717171835523,-0.4060178256986731,1.0
0.8225067659971184,-0.555168064646586,0.0
-0.012002628131995305,0.5048127608431934,1.0
-0.798337362655009,-0.576513471318269,0.0
-0.5191895322854145,0.29241483520486217,1.0
0.18193967384009854,0.4820176339872677,1.0
-0.8067933149770669,-0.6005666263509681,0.0
-0.5151277742625274,-0.20030584021662934,1.0
-0.5446771896596834,0.15831251039255698,1.0
-0.4154831038316933,-0.3745342386030728,1.0
-0.4392886014137416,-0.9320255768502517,0.0
0.43316396934659246,0.0034503897281872864,1.0
0.18315298383016732,-0.5311988722533956,1.0
0.3598812293317711,0.4025473238917692,1.0
0.2704096669707741,-0.3984689920457758,1.0
0.9739892893906038,-0.35624178618547064,0.0
-0.5146960125501644,0.8001319218201808,0.0
-0.03309506737236577,-1.0093971290755956,0.0
0.9217768654401417,0.4966531601372393,0.0
0.04505862614611515,0.4900500418397845,1.0
-0.921317474283756,-0.5170532170812393,0.0
0.5003206513310403,0.11463687341151091,1.0
0.159984546813609,0.4928088026364002,1.0
-0.8524157448498673,-0.5463396806170941,0.0
-0.7493668694125059,-0.5693979097991448,0.0
0.3113969148245348,0.41111263318694213,1.0
-0.32482621015909985,-0.3222494603583331,1.0
-0.09742541438259814,-0.4225195012655145,1.0
0.4097751180473179,0.2645802790488396,1.0
-0.10040303714000114,-0.43336151580988497,1.0
0.3619389558035849,1.044075059184234,0.0
-0.5228237517762424,-0.2963797916448187,1.0
0.07623449780256007,0.5069388594233206,1.0
0.5394616433677202,-0.23507134839808635,1.0
0.09047352043897439,-0.4964394575919297,1.0
-0.2651088071866175,0.3273120571122394,1.0
0.1075468138377838,0.4942639549307465,1.0
-0.8478517924325538,-0.45577598903859007,0.0
0.4318438431923998,-0.9285731357953381,0.0
-0.5461513469448562,-0.8279903092890748,0.0
-0.26188304980223276,0.4124100000396328,1.0
0.891305038696502,0.11691476609731406,0.0
0.9533759635366323,0.3093307866044446,0.0
-0.1360400403384926,0.4324096733543739,1.0
-0.7912919135173382,0.6211869940924574,0.0
0.8021131186223347,-0.6978466136648583,0.0
0.49976431515045816,-0.05041059592948525,1.0
-0.2736372295616112,-0.45626426744562243,1.0
0.4574235563364258,-0.15036757235526313,1.0
0.4933783105384662,-0.21214407537984406,1.0
0.30660161198028135,0.3049614670166191,1.0
-0.3753212682748829,0.906486830781984,0.0
-0.44021211126430837,-0.07237261434918829,1.0
0.17133375463522682,-0.49993285028351364,1.0
-0.7534090555507522,-0.7035926845308964,0.0
-0.8637397864524904,-0.5138709743645574,0.0
0.24723765341086487,-0.9723671949971828,0.0
-0.4859011760492532,-0.1508497634638137,1.0
0.1645227575205592,-0.5109952141222752,1.0
0.3738669371867333,0.3231297159331315,1.0
0.2590311548778153,0.3036942250690113,1.0
-0.27646312140555274,-1.007530512164836,0.0
0.5056547486232049,-0.14247842798187815,1.0
-0.028333922128433574,0.9096588767193252,0.0
0.4295974580958323,-0.9904953792667488,0.0
-0.8261351141741861,-0.6374025336041923,0.0
-0.08652967237880183,-0.41359944584834374,1.0
-0.5995309252638183,-0.8232789891785636,0.0
-0.44464869918561917,-0.09244456560934891,1.0
0.9882899550737021,-0.2291530190595708,0.0
-0.17496242465492712,-0.9561530298149861,0.0
0.9998249995890028,0.28563944895650334,0.0
-0.4519538318458566,0.225094403740984,1.0
0.29297575588814373,0.5308396111124072,1.0
-0.7492380236263007,0.6903141504962569,0.0
0.20992488344963972,1.0307503374722207,0.0
-0.044985005972687064,0.9794935333625174,0.0
0.043136277855771406,-0.9630259188550252,0.0
1.007556798776162,-0.20937350961803827,0.0
0.15418189527946477,-0.4282279202175212,1.0
0.8758986358953565,0.3726929433631661,0.0
0.37334206392435365,0.2626657359714489,1.0
0.796865697778038,0.6962286801847557,0.0
0.43113876950964697,0.17903530423287273,1.0
0.45373803378595845,0.11787763069405766,1.0
-0.4494076209663905,0.07487208530360803,1.0
-0.49884781680216417,-0.22535049372831145,1.0
0.5954912429541667,0.8551346360140626,0.0
0.9310126208200803,0.439831537139167,0.0
-0.45421735406046854,-0.20975807167467558,1.0
0.3573038679283027,0.39699121056335646,1.0
-1.0258823315603025,-0.06406851598425119,0.0
-0.1866543545334879,-0.9538498284676893,0.0
0.5787371822011291,0.8262808725854986,0.0
-0.4476529810488702,0.034038490020398944,1.0
0.2664257141128873,0.27324171758988647,1.0
-0.9927960717241104,0.0528277752730644,0.0
0.0808267185589576,-0.973894810012568,0.0
0.41596867808391214,-0.28030032333073107,1.0
-0.048889827519103875,0.606333171739567,1.0
-0.0025839295396906806,-0.5051092455474717,1.0
0.288738937515955,0.35751445939464876,1.0
-0.5737995359663219,-0.6893429265544082,0.0
-0.15618353438563842,-0.42204761734754825,1.0
0.16110539961050813,-0.4916300857942345,1.0
0.21773101577620207,-0.5560601138245906,1.0
-0.4055670877130607,-0.19127529478384153,1.0
-0.48670402212968267,0.26640572305214416,1.0
0.4559111954150224,0.12652700587541796,1.0
0.5227205659785746,-0.0939123899260001,1.0
-0.48608269322284464,-0.00441720899563397,1.0
0.986889448004384,0.1269220336281272,0.0
0.9227650249568726,-0.43529287882954637,0.0
0.8987417915292322,-0.3454962502031813,0.0
0.4352522620212988,-0.16338066557321154,1.0
-0.14785124443114767,0.3933105947578879,1.0
0.42628618745820646,0.1514898797855982,1.0
0.40627938852420853,0.29114290604783,1.0
0.8946219745604002,0.42786449339569665,0.0
0.875896399640975,-0.5369753333181827,0.0
-1.0207202923550522,-0.1483243133463829,0.0
-0.4085124171810044,-0.2972798881024308,1.0
0.9155462086636573,0.23721798769724584,0.0
-0.432068550039723,0.21685048347344846,1.0
0.3175646794907924,-0.4066113759856287,1.0
-0.6642415250387222,-0.6755401564030543,0.0
-0.09773765887863343,-0.4997406404369675,1.0
0.5639395305291683,0.9508578210522408,0.0
-0.29126743432780755,0.3848183085303972,1.0
1.0125430773483723,-0.01886766912103076,0.0
0.5902836749525314,0.7917516336215984,0.0
0.23885801455900452,-0.913968074705573,0.0
0.20670123724253153,-0.9617592374145284,0.0
1.0135698210185629,0.36674113117423157,0.0
0.3691272871158769,-0.9327000254429548,0.0
0.3096500179242085,-0.4618942264807541,1.0
0.06821866326469486,-0.464851941551397,1.0
-0.3488136130879086,0.47934103328999167,1.0
-0.19096975590136123,-0.9780858691460765,0.0
0.41265901593819004,0.17160034077552147,1.0
-0.203224495689681,0.9943909786900834,0.0
0.7256121550201575,-0.7942741017517208,0.0
